mv_id,mv_name,mv_author,mv_desc,mv_pic,playCount,publishTime,mv_url_240,mv_url_480,mv_url_720,mv_url_1080
5402207,How You Get The Girl (Live),Taylor Swift,霉霉Taylor Swift在格莱美博物馆不插电表演《How You Get The Girl》MV曝光！,http://p1.music.126.net/uR-MVESzhCj_XPc0tfadEg==/3444769945341564.jpg,44万,2016-12-05,http://vodkgeyttp8.vod.126.net/cloudmusic/ZDA0NCEgYCIiMSAwNSEgJg==/mv/5402207/f14ad28896cd8ec704c6ffdbb33b7922.mp4?wsSecret=935a65c1df5cba05fcc2d50e0418cf9f&wsTime=1557752284,http://vodkgeyttp8.vod.126.net/cloudmusic/ZDA0NCEgYCIiMSAwNSEgJg==/mv/5402207/344440bb598a4e5e787bdd09caf0acb7.mp4?wsSecret=0b3dbb35cfa10c5e9b1d6c4194d75f49&wsTime=1557752284,http://vodkgeyttp8.vod.126.net/cloudmusic/ZDA0NCEgYCIiMSAwNSEgJg==/mv/5402207/ca854ff45a0cf7a830a8653feb4e0640.mp4?wsSecret=709a2c63ef47ff5dcccafb8235389d68&wsTime=1557752284,http://vodkgeyttp8.vod.126.net/cloudmusic/ZDA0NCEgYCIiMSAwNSEgJg==/mv/5402207/d5d5515eea94196332b8f14b01c38db3.mp4?wsSecret=f7fd7e4e74832e6577ffe3592ce8a4f6&wsTime=1557752284
202051,The Last Time,Taylor Swift,,http://p1.music.126.net/PN1dsXEBgbmp-cHC_gX2RA==/6058309069045937.jpg,32万,2013-11-16,http://vodkgeyttp8.vod.126.net/cloudmusic/JDEkIjckMCQwMCEmMCExIQ==/mv/202051/bfda4dc1422058b9b8e1321cb3b81b7f.mp4?wsSecret=326d1c229671f11547d99c9c6c7bfd03&wsTime=1557752285,http://vodkgeyttp8.vod.126.net/cloudmusic/JDEkIjckMCQwMCEmMCExIQ==/mv/202051/e479ec12d3b6b447a06646b2fb4817f8.mp4?wsSecret=ca22b940d386af63ed45ffea2d37e77a&wsTime=1557752285,http://vodkgeyttp8.vod.126.net/cloudmusic/JDEkIjckMCQwMCEmMCExIQ==/mv/202051/9ad988f6acadbcc85e4ce36c918128a2.mp4?wsSecret=c185371508a453eddb92a1da18fb69bb&wsTime=1557752285,http://vodkgeyttp8.vod.126.net/cloudmusic/JDEkIjckMCQwMCEmMCExIQ==/mv/202051/82463372127382_1920x1080.mp4?wsSecret=15122227953fcc39ea952f0cac2f8617&wsTime=1557752285
10866083,Taylor Swift performed at TIME100 Gala,Taylor Swift,Taylor Swift于《时代》杂志百大人物晚宴上表演《Style》与《Delicate》片段赏析。,http://p1.music.126.net/u6GN1fY8ddplGZBttJOCKg==/109951164021487021.jpg,2万,2019-04-24,http://vodkgeyttp8.vod.126.net/cloudmusic/37f5/core/195d/f16838370fceaa590ef2bd404ebbc7aa.mp4?wsSecret=be9353128dfd54d0c52a2b583e394102&wsTime=1557752286,http://vodkgeyttp8.vod.126.net/cloudmusic/37f5/core/195d/68fd4932bff5b15a25233f4d06612d59.mp4?wsSecret=cec250ea31271e09622c0023d8901de4&wsTime=1557752286,,http://vodkgeyttp8.vod.126.net/cloudmusic/37f5/core/195d/0ec724334e327120497c554c0ec8c4aa.mp4?wsSecret=911cdaea52c7b8e0f921b8078f537b3a&wsTime=1557752286
5779970,End Game (Live at iHeartRadio Jingle Ball),Taylor Swift,,http://p1.music.126.net/TaBbnwzFiVYRSlfoXhtKtw==/109951163185910034.jpg,19万,2018-01-11,http://vodkgeyttp8.vod.126.net/cloudmusic/NTFkNDBgIDA2ICIhMGYgJA==/mv/5779970/2a93299b684ec73557193e6640bc1e61.mp4?wsSecret=4781c5aa166a31331f5188f7cdf8d264&wsTime=1557752287,http://vodkgeyttp8.vod.126.net/cloudmusic/NTFkNDBgIDA2ICIhMGYgJA==/mv/5779970/d3a356f93c66173a19218e4b1ec3d84f.mp4?wsSecret=87960af5db2c4fb8afdf4fae38191015&wsTime=1557752287,http://vodkgeyttp8.vod.126.net/cloudmusic/NTFkNDBgIDA2ICIhMGYgJA==/mv/5779970/40461c751d0a84a091cb71ca3d249e1c.mp4?wsSecret=057419df9c468df4ed431fb4bc817ab7&wsTime=1557752287,http://vodkgeyttp8.vod.126.net/cloudmusic/NTFkNDBgIDA2ICIhMGYgJA==/mv/5779970/fe7e44fb58eada6c46dd71497e3aa0e4.mp4?wsSecret=31d141c106c8d78ddb2c92e9943c8d0a&wsTime=1557752287
480206,Victoria's Secret Fashion Show 2013,Taylor Swift,,http://p1.music.126.net/iOz4yCEk9tyB_uIrqOdUHQ==/7970359792489532.jpg,117万,2013-12-11,http://vodkgeyttp8.vod.126.net/cloudmusic/MiEhZDAgIiEgOCAwYCAwMA==/mv/480206/5a45f491bc0c2fda3ef0c4df9659219e.mp4?wsSecret=cc92116f4b160f68dc99bae0039244bd&wsTime=1557752288,http://vodkgeyttp8.vod.126.net/cloudmusic/MiEhZDAgIiEgOCAwYCAwMA==/mv/480206/48961da588c3311e88ab11394c370cb3.mp4?wsSecret=8afe39603a4117995a16aa89ec1a80e1&wsTime=1557752288,http://vodkgeyttp8.vod.126.net/cloudmusic/MiEhZDAgIiEgOCAwYCAwMA==/mv/480206/67bbc82d82be3c490d789c12df5c65f0.mp4?wsSecret=3c1682c73ae9a096408612a7c653ee1a&wsTime=1557752288,http://vodkgeyttp8.vod.126.net/cloudmusic/MiEhZDAgIiEgOCAwYCAwMA==/mv/480206/84321b937f882e84d3e122fc223f0796.mp4?wsSecret=a1881f142e0f951b67c76881ac120420&wsTime=1557752288
5701012,The Making of a Song “Gorgeous”,Taylor Swift,霉霉Taylor Swift新单《Gorgeous》官方幕后制作花絮发布！,http://p1.music.126.net/b34HOFzH6WPLnsfGnJ9jjw==/109951163054613441.jpg,72万,2017-11-01,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20171102105709/a35d8a6f-52b8-4764-80c7-044502be4992/207bd51f661f715b47b1d7e16e1d0757.mp4?wsSecret=12edb1c5e647fd04dd1025ca2bdfafdf&wsTime=1557752289,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20171102105709/a35d8a6f-52b8-4764-80c7-044502be4992/0d2b772333608ace27492ed132cc7235.mp4?wsSecret=6de2982792a6fbe1fb48f9d658b7059f&wsTime=1557752289,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20171102105709/a35d8a6f-52b8-4764-80c7-044502be4992/0325450301eb34d7d1d30eb7daaa0656.mp4?wsSecret=394aae06df55790ad6faf5141f7c8e1b&wsTime=1557752289,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20171102105709/a35d8a6f-52b8-4764-80c7-044502be4992/fa8928cf69f506a0cb08e89a93b51c53.mp4?wsSecret=0d7ba04cd695fc5944e0eaba13798bb8&wsTime=1557752289
5709029,Taylor Swift新专辑《Reputation》预告片,Taylor Swift,霉霉Taylor Swift全新专辑《Reputation》将于11月7日00:00在网易云音乐开始预售，11月10正式发布！你们期待的TS6真的来啦！你准备怎样为霉霉新专花式打call？！,http://p1.music.126.net/TI6LTpc6ixxRmx56Ll-a4A==/109951163057234195.jpg,43万,2017-11-06,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20171106033447/58e45418-2c4b-4026-af0f-850e5a5429e0/930cc35822ce61fe1507af4c6d92b69e.mp4?wsSecret=03ec1ff848eff88b303be3186157de50&wsTime=1557752289,,,
325218,Teardrops On My Guitar,Taylor Swift,,http://p1.music.126.net/JB5RevBKd91N4PwT6_BGTg==/8978611952484398.jpg,31万,2007-01-01,http://vodkgeyttp8.vod.126.net/cloudmusic/YDIhIDAkIDAgYmAhJGAwYA==/mv/325218/3d205c4738e6f1ea11d2b2ae3ad958eb.mp4?wsSecret=ad242a2cfe9a2dad5b8d74f5ff061ac3&wsTime=1557752290,,,
365679,Blank Space(Live at AMA's 2014),Taylor Swift,,http://p1.music.126.net/NlLZkRL-s_PVreOfQ1GICQ==/3232564186618498.jpg,32万,2014-11-24,http://vodkgeyttp8.vod.126.net/cloudmusic/MzA1YWEgICEwYjIwYGIgJQ==/mv/365679/c3cc7d2f730dc8a3c80ae73f8d59991e.mp4?wsSecret=94ac1c5fcd45352694bc85d804b77337&wsTime=1557752291,http://vodkgeyttp8.vod.126.net/cloudmusic/MzA1YWEgICEwYjIwYGIgJQ==/mv/365679/c61cf09f0d652ebcd169be5cac4f688d.mp4?wsSecret=9a2a5d075dcfc1f8aae5b2576bc8d135&wsTime=1557752291,http://vodkgeyttp8.vod.126.net/cloudmusic/MzA1YWEgICEwYjIwYGIgJQ==/mv/365679/a8ddc8e8ce23ee6e5275b552b7037114.mp4?wsSecret=62f837b0e59af1578ad131230354efae&wsTime=1557752291,
5860052,Delicate Music Video Dance Rehearsal Part 1,Taylor Swift,,http://p1.music.126.net/zA2fOCo1saQm9dTOcsVA7w==/109951163195533230.jpg,14万,2018-03-13,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20180318021424/5ac6713a-af13-45ab-9ae7-eea02359fa7f/0305f2e97479aa708a51dee229d87991.mp4?wsSecret=0e19c9c1065bf324fa0946b601957f66&wsTime=1557752292,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20180318021424/5ac6713a-af13-45ab-9ae7-eea02359fa7f/0c6bdfb0a6388e3b04a5304ab9fcdf22.mp4?wsSecret=436b29464c56c762b7f77c189f08d4b0&wsTime=1557752293,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20180318021424/5ac6713a-af13-45ab-9ae7-eea02359fa7f/ee4779eb42dc28e23f413f14da502d99.mp4?wsSecret=466fce9b7ee05f52b50607fa75d32cd9&wsTime=1557752293,http://vodkgeyttp8.vod.126.net/cloudmusic/mv/20180318021424/5ac6713a-af13-45ab-9ae7-eea02359fa7f/baba1d4eedac57d67479a5e6f858011b.mp4?wsSecret=cb13fbd74c33d81830f2902e3144c372&wsTime=1557752293
10770101,Jump Then Fall (Live at reputation stadium tour),Taylor Swift,,http://p1.music.126.net/jB-udB6iqtAO47oIpm3MPw==/109951163523443423.jpg,12万,2018-08-29,http://vodkgeyttp8.vod.126.net/cloudmusic/ea89/mv/9a2a/579bf6f13d95e1f57dc4a9000361147a.mp4?wsSecret=7b87a4a484233bc7430c4bedec48a8e6&wsTime=1557752293,http://vodkgeyttp8.vod.126.net/cloudmusic/ea89/mv/9a2a/32fc8ce8186478b50db39e79367c6698.mp4?wsSecret=ad10bf665f56f8388ef671c91b934365&wsTime=1557752293,http://vodkgeyttp8.vod.126.net/cloudmusic/ea89/mv/9a2a/0496c159efc27d12c1a2cb4ce782cc08.mp4?wsSecret=2d5173c322561c04771fbe51ca2c26ae&wsTime=1557752293,http://vodkgeyttp8.vod.126.net/cloudmusic/ea89/mv/9a2a/915261cf9295f4fb628fe705e18f7cbd.mp4?wsSecret=e653361429b1f13fd93159f77f908b51&wsTime=1557752293
5269140,We Are Never Ever Getting Back Together(Taylor Swift Cover),MY FIRST STORY,,http://p1.music.126.net/2xhrAWOrYRtBroM1FbwC4A==/3276544658517647.jpg,27万,2016-01-08,http://vodkgeyttp8.vod.126.net/cloudmusic/MSUhMCEgIGQ0ISYiMTEhJA==/mv/5269140/f651614f09628e544136e7c218bc77d2.mp4?wsSecret=f6e8310be2037e039eda8ea9b5235dfa&wsTime=1557752294,http://vodkgeyttp8.vod.126.net/cloudmusic/MSUhMCEgIGQ0ISYiMTEhJA==/mv/5269140/843bb0208c93336d1e819472d6a45c57.mp4?wsSecret=33eb4e2d86c39bce5ded456f4260ec2f&wsTime=1557752294,http://vodkgeyttp8.vod.126.net/cloudmusic/MSUhMCEgIGQ0ISYiMTEhJA==/mv/5269140/1a8adbab9307b029b14b6f7e4fc8f3ed.mp4?wsSecret=751dd8910d4307821c905bec282ce2b1&wsTime=1557752294,
32577,Ours,Taylor Swift,,http://p1.music.126.net/TujD4yUDrNOuv9d4K35SNg==/5992338371379305.jpg,31万,2013-05-17,http://vodkgeyttp8.vod.126.net/cloudmusic/OCMiIGE1JCBgIDAwMDYiYQ==/mv/32577/e5789cc274f9f833a42cad8c4ca7ce2a.mp4?wsSecret=4af1a332069e134d5bdea00d19e8becd&wsTime=1557752295,http://vodkgeyttp8.vod.126.net/cloudmusic/OCMiIGE1JCBgIDAwMDYiYQ==/mv/32577/8e62d102278a1bfb955ed40dc86e8af8.mp4?wsSecret=6c44fad2b02df0990047233079161df6&wsTime=1557752295,http://vodkgeyttp8.vod.126.net/cloudmusic/OCMiIGE1JCBgIDAwMDYiYQ==/mv/32577/edbf096e16212f9ec97c5361d71abee8.mp4?wsSecret=97f2de714d03f33d8749bc95a11c02a2&wsTime=1557752295,http://vodkgeyttp8.vod.126.net/cloudmusic/OCMiIGE1JCBgIDAwMDYiYQ==/mv/32577/c12a933af0af89de73627598c2eeb89f.mp4?wsSecret=f631df64d0a43ca9ece55806304aaf45&wsTime=1557752295
5465021,All Too Well (Super Saturday Night),Taylor Swift,霉霉Taylor Swift今年超级碗预热演唱会Super Saturday Night表演的《All Too Well》MV发布！,http://p1.music.126.net/CRAg-0eevMe-LXYjeOhPXA==/19006157997765796.jpg,65万,2017-03-15,http://vodkgeyttp8.vod.126.net/cloudmusic/ICBgYCIgODAiICIgIGIkMA==/mv/5465021/eb2d092e2fde0fd244e0f01adb7d86a1.mp4?wsSecret=c6bd35a0dee804e408adef4de0447a50&wsTime=1557752296,http://vodkgeyttp8.vod.126.net/cloudmusic/ICBgYCIgODAiICIgIGIkMA==/mv/5465021/8df182034af2d48ca773ed3182846925.mp4?wsSecret=11b9407f837cee7d606570131764aa1f&wsTime=1557752296,http://vodkgeyttp8.vod.126.net/cloudmusic/ICBgYCIgODAiICIgIGIkMA==/mv/5465021/02c6d14b9185d30ff2d4ca1efb6f486c.mp4?wsSecret=46a21169ac182835a910e87217cf389b&wsTime=1557752296,http://vodkgeyttp8.vod.126.net/cloudmusic/ICBgYCIgODAiICIgIGIkMA==/mv/5465021/b158fb3bb3b32457ff5658189c3f9d0b.mp4?wsSecret=fd8c9eb878ca818f680ddd1ebb0651c0&wsTime=1557752296
382708,All Too Well 第56届格莱美颁奖礼排练,Taylor Swift,,http://p1.music.126.net/o2Zkt46WY8cxYl3SIiGSAw==/7717472115536897.jpg,30万,2014-01-27,http://vodkgeyttp8.vod.126.net/cloudmusic/MCBiISEgITQwJGUxJGJkNQ==/mv/382708/5c401be890e7f4d5b9270fb34966fbd7.mp4?wsSecret=7213c4ec6a1cd67b41a2c9d8037456b4&wsTime=1557752298,http://vodkgeyttp8.vod.126.net/cloudmusic/MCBiISEgITQwJGUxJGJkNQ==/mv/382708/eb6d3273de910c43c17743317d772895.mp4?wsSecret=638c9c5d4d66878249ac63197bcf9932&wsTime=1557752298,http://vodkgeyttp8.vod.126.net/cloudmusic/MCBiISEgITQwJGUxJGJkNQ==/mv/382708/60877c6b166ad32ed7772f7c7a1174ca.mp4?wsSecret=12c10e6a222af6268a8b183a2e99d63a&wsTime=1557752298,
524211,This Love 2015维密圣诞宣传版,Taylor Swift,"霉霉联手维秘，最新圣诞宣传片《This Love》公开！宣传片取景自永恒之城罗马，配着霉霉的热门单曲《This Love》,镜头穿梭摇晃在罗马城中，各个模特唯美亮相。",http://p1.music.126.net/HmbV2Td9dd20aCswKQ-e1A==/3242459793609730.jpg,72万,2015-12-10,http://vodkgeyttp8.vod.126.net/cloudmusic/MDAyMSNkYDEwMDAgNjAhIA==/mv/524211/08eeddc59b995e37ea97bac391a222ad.mp4?wsSecret=10fe39b1ff8caaf991ff3114af2ba5bd&wsTime=1557752299,http://vodkgeyttp8.vod.126.net/cloudmusic/MDAyMSNkYDEwMDAgNjAhIA==/mv/524211/263cb46c8bf459c9de34e6d45c9b8af8.mp4?wsSecret=7fee957613a7176ac68558a9d3dd960e&wsTime=1557752299,http://vodkgeyttp8.vod.126.net/cloudmusic/MDAyMSNkYDEwMDAgNjAhIA==/mv/524211/c8267bda73158829c583046e71bae650.mp4?wsSecret=da9b26f5cd652f8e738aef74f9dc0fee&wsTime=1557752299,
467149,Trini Dem Girls+The Night Is Still Young+Bad Blood(Live @ VMA 2015),Nicki Minaj,,http://p1.music.126.net/sWzFNTlZEcHVzYkvA9c6ag==/3251255883802119.jpg,61万,2015-08-30,http://vodkgeyttp8.vod.126.net/cloudmusic/IWEgJiEgISUiJDIxICIwJA==/mv/467149/7b7c289b3759acdab9d29ff5304feba4.mp4?wsSecret=dc79da68f54823631bb6a298c0e0f630&wsTime=1557752300,http://vodkgeyttp8.vod.126.net/cloudmusic/IWEgJiEgISUiJDIxICIwJA==/mv/467149/228e9f8c97e6ec9e6f63f452400a3c76.mp4?wsSecret=2a8fb0bb8a71dd112be2e45f06687848&wsTime=1557752300,http://vodkgeyttp8.vod.126.net/cloudmusic/IWEgJiEgISUiJDIxICIwJA==/mv/467149/02a24a2f45c2d47306e8b372efe46dbf.mp4?wsSecret=82e30696ec0e679a2e8ec27910e4ce8a&wsTime=1557752300,
5415021,I Don't Wanna Live Forever (Fifty Shades Darker),Taylor Swift,Zayn联手霉霉Taylor Swift献唱《五十度黑》主题曲《I Don't Wanna Live Forever》官方电影版歌词MV发布！,http://p1.music.126.net/wJmkZElo-887VZqiOoPXKg==/18675205000024311.jpg,275万,2016-12-15,http://vodkgeyttp8.vod.126.net/cloudmusic/MCAgMDAhMCQkNCEgIDU5IQ==/mv/5415021/ce130512520704fc0424a08bd4bf3327.mp4?wsSecret=8158fffeb0fcbcb8bda8106ab3bd36b4&wsTime=1557752301,http://vodkgeyttp8.vod.126.net/cloudmusic/MCAgMDAhMCQkNCEgIDU5IQ==/mv/5415021/718b7705447dbec7054063f28f7d33c9.mp4?wsSecret=83e67ece8a15eb022f4f296cc73237ad&wsTime=1557752301,http://vodkgeyttp8.vod.126.net/cloudmusic/MCAgMDAhMCQkNCEgIDU5IQ==/mv/5415021/9d2267527c489c0b279a05f6f86944ce.mp4?wsSecret=911406941f825490f16831644922f031&wsTime=1557752301,http://vodkgeyttp8.vod.126.net/cloudmusic/MCAgMDAhMCQkNCEgIDU5IQ==/mv/5415021/889f670d7a5c560bccf2252c3f3eb4c5.mp4?wsSecret=a316297c48ffced711a3e28cbee85a5d&wsTime=1557752301
325222,The Best Day,Taylor Swift,,http://p1.music.126.net/OaSfMbgXXAKqR48SV54tZg==/8986308533881171.jpg,28万,2009-01-01,http://vodkgeyttp8.vod.126.net/cloudmusic/ISEkIDAwICIwMSE2MGEhIQ==/mv/325222/0805267203d49b208ade6421c70f7946.mp4?wsSecret=c8c3d1a48eb7de7fed85821424c9be45&wsTime=1557752302,,,
10866604,ME! Behind The Scenes: Je Suis Calme,Taylor Swift,《ME!》音乐录像带幕后拍摄花絮第二弹，释出MV开头Taylor Swift与Brendon Urie用法语争吵部分的花絮。,http://p1.music.126.net/HdllN_XZ8NVQRAqGCi7_Xw==/109951164042781803.jpg,4万,2019-05-01,http://vodkgeyttp8.vod.126.net/cloudmusic/acb3/core/09f3/cf8a6fbd4c8476774bf02f2c246cc97a.mp4?wsSecret=38a4ab071ca67c5c90b11d9935b4ee48&wsTime=1557752302,http://vodkgeyttp8.vod.126.net/cloudmusic/acb3/core/09f3/e4c669181b8800c121ad4c4b9576b43c.mp4?wsSecret=e09ca4274d6bcc2135b72e523ce31d61&wsTime=1557752302,,http://vodkgeyttp8.vod.126.net/cloudmusic/acb3/core/09f3/ff1b47be9a3fa63fb20718b47f135e79.mp4?wsSecret=7b487726feee3a7d0d5b54b2c5b62368&wsTime=1557752302
501258,Out Of The Woods (Live at GRAMMY Museum),Taylor Swift,Taylor Swift格莱美博物馆现场深情弹唱热单Out Of The Woods钢琴版。,http://p1.music.126.net/gxvbbbXfNsgSjjTF4zo7SQ==/3429376768564702.jpg,29万,2015-10-28,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwICA3MCAwIGA0IDAxMQ==/mv/501258/df315b187a314519d3ec2d3009f73c48.mp4?wsSecret=8c77ee86d7597e776e7015b1c34d6da6&wsTime=1557752303,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwICA3MCAwIGA0IDAxMQ==/mv/501258/875d9ff7fa51cb12b62db70bffb1a85c.mp4?wsSecret=921103d9cc646bed92adc35c8212a559&wsTime=1557752303,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwICA3MCAwIGA0IDAxMQ==/mv/501258/f02029e74bdccfdd765a855556cfc267.mp4?wsSecret=60aef978c18dc247a147cbbd93deda89&wsTime=1557752303,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwICA3MCAwIGA0IDAxMQ==/mv/501258/a6733455500bca15d3c72af7d9d01ad6.mp4?wsSecret=1f2584207fa34dc31963802d1ce9d6f2&wsTime=1557752303
5461046,Super Saturday Night (超级碗预热演唱会Part2),Taylor Swift,霉霉Taylor Swift今年超级碗预热演唱会官方第二部分完整版出炉！表演了I Don't Wanna Live Forever，You Belong With Me，Red和All Too Well,http://p1.music.126.net/tEmnaQJjfcjlyh4y24GwYQ==/19200771555881742.jpg,72万,2017-03-15,http://vodkgeyttp8.vod.126.net/cloudmusic/NyIgMDBhNCQiJCIiICAwIQ==/mv/5461046/f56a144afcb26c4f1e74f94069431671.mp4?wsSecret=37adcefa21bfa83849dc5f4e449a1085&wsTime=1557752305,http://vodkgeyttp8.vod.126.net/cloudmusic/NyIgMDBhNCQiJCIiICAwIQ==/mv/5461046/011c9e644b3b13df26dc5789c9494c21.mp4?wsSecret=7312225e1c68963485e449f3312b3f67&wsTime=1557752305,http://vodkgeyttp8.vod.126.net/cloudmusic/NyIgMDBhNCQiJCIiICAwIQ==/mv/5461046/fd76b06c7b6c8cfa31be37aa340d1d6c.mp4?wsSecret=d79a33ba7dbcbbb6e43532041a0ce358&wsTime=1557752305,http://vodkgeyttp8.vod.126.net/cloudmusic/NyIgMDBhNCQiJCIiICAwIQ==/mv/5461046/8f7b0ec14c16e46ddac10c473c0a5b46.mp4?wsSecret=1e36a1121ddb6bcccdd639d9299b1e3f&wsTime=1557752305
349515,Riptide (Live Lounge),Taylor Swift,,http://p1.music.126.net/oXOvWkLaaehMkbopsUJZTg==/2543170395827929.jpg,27万,2014-10-09,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwMCEgYjAwMCQxIDg0IA==/mv/349515/a76bb9d7c64c24affe1f3325a600953f.mp4?wsSecret=0990d7a89697425be81f8ebaad58c4ed&wsTime=1557752306,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwMCEgYjAwMCQxIDg0IA==/mv/349515/0088a4f05cdc9742b1327d1c4e931346.mp4?wsSecret=38260928536bbb82e6ce22c6579898d9&wsTime=1557752306,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwMCEgYjAwMCQxIDg0IA==/mv/349515/2ce5251c76adac2caa510795cfad1b4d.mp4?wsSecret=98f29ba4e039b3e0e2dee6efc647feaa&wsTime=1557752306,http://vodkgeyttp8.vod.126.net/cloudmusic/MTAwMCEgYjAwMCQxIDg0IA==/mv/349515/043a3c86dd8245dd0146f62a0487ff74.mp4?wsSecret=c5bb1076600f307452be8737c10d6397&wsTime=1557752306
32567,Fifteen,Taylor Swift,,http://p1.music.126.net/SaleqO5sEU_w5fzG3hhdeg==/6027522743468083.jpg,27万,2013-05-17,http://vodkgeyttp8.vod.126.net/cloudmusic/MDUgNCAhJCJhIDAlIjBkIA==/mv/32567/44aaa3f56ac5671af583c564924b0154.mp4?wsSecret=0c1a3d59cda72f23302ac9227b59121d&wsTime=1557752308,http://vodkgeyttp8.vod.126.net/cloudmusic/MDUgNCAhJCJhIDAlIjBkIA==/mv/32567/48ed35e81baa836c62f4b47bcdfe6c43.mp4?wsSecret=5fe2bd42baecbccd7b64a5fba5a4ba57&wsTime=1557752308,,
499082,Speak Now World Tour Live 2011,Taylor Swift,,http://p1.music.126.net/TNRJcDxoFJX39lV-6CMGAA==/3272146607375041.jpg,27万,2011-01-01,http://vodkgeyttp8.vod.126.net/cloudmusic/MiAgMDAgJDAkMCBhICEhIA==/mv/499082/ebb6dc75f73cd127f59ec83737f4485e.mp4?wsSecret=26887f5634f6d32fa496241b2827c1cb&wsTime=1557752310,http://vodkgeyttp8.vod.126.net/cloudmusic/MiAgMDAgJDAkMCBhICEhIA==/mv/499082/5bdf8f76297789b440701ec856323b7e.mp4?wsSecret=db247402a5b0fc451fef09cd18c181dc&wsTime=1557752310,http://vodkgeyttp8.vod.126.net/cloudmusic/MiAgMDAgJDAkMCBhICEhIA==/mv/499082/37d2301d214f7f010410558667bed719.mp4?wsSecret=ed673e415af883af1d86e6d6ac555825&wsTime=1557752310,
358368,Shake It Off (Live at Sukkiri),Taylor Swift,,http://p1.music.126.net/m-2jrgKo1x-sSSYXO-nDgw==/3239161255857251.jpg,8万,2014-11-06,http://vodkgeyttp8.vod.126.net/cloudmusic/JGQ0IjAgIiAxJDJgIDAjIA==/mv/358368/01b117bbe55d5308a881caae689f683a.mp4?wsSecret=774a4637cbb652b0d196e6d4acff1234&wsTime=1557752311,http://vodkgeyttp8.vod.126.net/cloudmusic/JGQ0IjAgIiAxJDJgIDAjIA==/mv/358368/0e350c0ade0ca3d06883a2352401a3d7.mp4?wsSecret=da709c1f259b269b46d8a1175b115ded&wsTime=1557752311,http://vodkgeyttp8.vod.126.net/cloudmusic/JGQ0IjAgIiAxJDJgIDAjIA==/mv/358368/b176e500a77546c0e86b601e59a421f9.mp4?wsSecret=5360bf7f4f741804b39693fd23d66577&wsTime=1557752311,http://vodkgeyttp8.vod.126.net/cloudmusic/JGQ0IjAgIiAxJDJgIDAjIA==/mv/358368/dbe0e3ae4efb7df9258aa73a46ce260f.mp4?wsSecret=6f18c687590cccb06b279fec3c8f03fd&wsTime=1557752311
